Date,Ticker,label
2024-09-10,SBUX,0
2024-09-10,SPY,0
2024-09-10,T,0
2024-09-10,TGT,0
2024-09-10,TMO,0
2024-09-10,TSLA,0
2024-09-10,TXN,0
2024-09-10,UNH,0
2024-09-10,V,0
2024-09-10,WFC,0
2024-09-10,WMT,0
2024-09-10,XOM,0
2024-09-11,AAPL,0
2024-09-11,ABBV,0
2024-09-11,ABT,0
2024-09-11,ADBE,0
2024-09-11,ADI,0
2024-09-11,AMAT,1
2024-09-11,AMD,0
2024-09-11,AMZN,0
2024-09-11,AVGO,0
2024-09-11,AXP,0
2024-09-11,BA,1
2024-09-11,BAC,0
2024-09-11,BKNG,0
2024-09-11,BLK,0
2024-09-11,C,0
2024-09-11,CAT,0
2024-09-11,COST,0
2024-09-11,CRM,0
2024-09-11,CSCO,0
2024-09-11,CVX,0
2024-09-11,DE,0
2024-09-11,DIS,0
2024-09-11,GOOGL,1
2024-09-11,GS,0
2024-09-11,HD,0
2024-09-11,HON,0
2024-09-11,IBM,0
2024-09-11,INTC,1
2024-09-11,INTU,0
2024-09-11,JNJ,0
2024-09-11,JPM,0
2024-09-11,KO,0
2024-09-11,LLY,0
2024-09-11,LULU,0
2024-09-11,MA,0
2024-09-11,MCD,0
2024-09-11,META,0
2024-09-11,MRK,0
2024-09-11,MS,0
2024-09-11,MSFT,0
2024-09-11,MU,1
2024-09-11,NFLX,0
2024-09-11,NKE,0
2024-09-11,NOW,0
2024-09-11,NVDA,1
2024-09-11,ORCL,0
2024-09-11,PANW,0
2024-09-11,PEP,0
2024-09-11,PFE,0
2024-09-11,QCOM,0
2024-09-11,RTX,0
2024-09-11,SBUX,0
2024-09-11,SPY,0
2024-09-11,T,0
2024-09-11,TGT,0
2024-09-11,TMO,0
2024-09-11,TSLA,0
2024-09-11,TXN,0
2024-09-11,UNH,0
2024-09-11,V,0
2024-09-11,WFC,0
2024-09-11,WMT,0
2024-09-11,XOM,0
2024-09-12,AAPL,0
2024-09-12,ABBV,0
2024-09-12,ABT,0
2024-09-12,ADBE,0
2024-09-12,ADI,0
2024-09-12,AMAT,1
2024-09-12,AMD,0
2024-09-12,AMZN,0
2024-09-12,AVGO,0
2024-09-12,AXP,0
2024-09-12,BA,1
2024-09-12,BAC,0
2024-09-12,BKNG,0
2024-09-12,BLK,0
2024-09-12,C,0
2024-09-12,CAT,0
2024-09-12,COST,0
2024-09-12,CRM,0
2024-09-12,CSCO,0
2024-09-12,CVX,0
2024-09-12,DE,0
2024-09-12,DIS,0
2024-09-12,GOOGL,0
2024-09-12,GS,0
2024-09-12,HD,0
2024-09-12,HON,0
2024-09-12,IBM,0
2024-09-12,INTC,1
2024-09-12,INTU,0
2024-09-12,JNJ,0
2024-09-12,JPM,0
2024-09-12,KO,0
2024-09-12,LLY,0
2024-09-12,LULU,0
2024-09-12,MA,0
2024-09-12,MCD,0
2024-09-12,META,0
2024-09-12,MRK,0
2024-09-12,MS,0
2024-09-12,MSFT,0
2024-09-12,MU,1
2024-09-12,NFLX,0
2024-09-12,NKE,0
2024-09-12,NOW,0
2024-09-12,NVDA,0
2024-09-12,ORCL,0
2024-09-12,PANW,0
2024-09-12,PEP,0
2024-09-12,PFE,0
2024-09-12,QCOM,0
2024-09-12,RTX,0
2024-09-12,SBUX,0
2024-09-12,SPY,0
2024-09-12,T,0
2024-09-12,TGT,0
2024-09-12,TMO,0
2024-09-12,TSLA,0
2024-09-12,TXN,0
2024-09-12,UNH,0
2024-09-12,V,0
2024-09-12,WFC,1
2024-09-12,WMT,0
2024-09-12,XOM,0
2024-09-13,AAPL,0
2024-09-13,ABBV,0
2024-09-13,ABT,0
2024-09-13,ADBE,0
2024-09-13,ADI,0
2024-09-13,AMAT,1
2024-09-13,AMD,0
2024-09-13,AMZN,0
2024-09-13,AVGO,0
2024-09-13,AXP,0
2024-09-13,BA,1
2024-09-13,BAC,0
2024-09-13,BKNG,0
2024-09-13,BLK,0
2024-09-13,C,0
2024-09-13,CAT,0
2024-09-13,COST,0
2024-09-13,CRM,0
2024-09-13,CSCO,0
2024-09-13,CVX,0
2024-09-13,DE,0
2024-09-13,DIS,0
2024-09-13,GOOGL,0
2024-09-13,GS,0
2024-09-13,HD,0
2024-09-13,HON,0
2024-09-13,IBM,0
2024-09-13,INTC,1
2024-09-13,INTU,0
2024-09-13,JNJ,0
2024-09-13,JPM,1
2024-09-13,KO,0
2024-09-13,LLY,0
2024-09-13,LULU,0
2024-09-13,MA,0
2024-09-13,MCD,0
2024-09-13,META,0
2024-09-13,MRK,0
2024-09-13,MS,0
2024-09-13,MSFT,0
2024-09-13,MU,1
2024-09-13,NFLX,0
2024-09-13,NKE,0
2024-09-13,NOW,0
2024-09-13,NVDA,0
2024-09-13,ORCL,0
2024-09-13,PANW,0
2024-09-13,PEP,0
2024-09-13,PFE,0
2024-09-13,QCOM,0
2024-09-13,RTX,0
2024-09-13,SBUX,0
2024-09-13,SPY,0
2024-09-13,T,0
2024-09-13,TGT,0
2024-09-13,TMO,0
2024-09-13,TSLA,0
2024-09-13,TXN,0
2024-09-13,UNH,0
2024-09-13,V,0
2024-09-13,WFC,1
2024-09-13,WMT,0
2024-09-13,XOM,0
2024-09-16,AAPL,0
2024-09-16,ABBV,0
2024-09-16,ABT,0
2024-09-16,ADBE,1
2024-09-16,ADI,0
2024-09-16,AMAT,1
2024-09-16,AMD,0
2024-09-16,AMZN,0
2024-09-16,AVGO,0
2024-09-16,AXP,0
2024-09-16,BA,1
2024-09-16,BAC,0
2024-09-16,BKNG,0
2024-09-16,BLK,0
2024-09-16,C,0
2024-09-16,CAT,0
2024-09-16,COST,0
2024-09-16,CRM,0
2024-09-16,CSCO,0
2024-09-16,CVX,0
2024-09-16,DE,0
2024-09-16,DIS,0
2024-09-16,GOOGL,0
2024-09-16,GS,0
2024-09-16,HD,0
2024-09-16,HON,0
2024-09-16,IBM,0
2024-09-16,INTC,0
2024-09-16,INTU,0
2024-09-16,JNJ,0
2024-09-16,JPM,0
2024-09-16,KO,0
2024-09-16,LLY,0
2024-09-16,LULU,0
2024-09-16,MA,0
2024-09-16,MCD,0
2024-09-16,META,0
2024-09-16,MRK,0
2024-09-16,MS,0
2024-09-16,MSFT,0
2024-09-16,MU,1
2024-09-16,NFLX,0
2024-09-16,NKE,0
2024-09-16,NOW,0
2024-09-16,NVDA,1
2024-09-16,ORCL,0
2024-09-16,PANW,0
2024-09-16,PEP,0
2024-09-16,PFE,0
2024-09-16,QCOM,0
2024-09-16,RTX,0
2024-09-16,SBUX,0
2024-09-16,SPY,0
2024-09-16,T,0
2024-09-16,TGT,0
2024-09-16,TMO,0
2024-09-16,TSLA,0
2024-09-16,TXN,0
2024-09-16,UNH,0
2024-09-16,V,0
2024-09-16,WFC,0
2024-09-16,WMT,0
2024-09-16,XOM,0
2024-09-17,AAPL,0
2024-09-17,ABBV,0
2024-09-17,ABT,0
2024-09-17,ADBE,1
2024-09-17,ADI,0
2024-09-17,AMAT,1
2024-09-17,AMD,0
2024-09-17,AMZN,0
2024-09-17,AVGO,0
2024-09-17,AXP,0
2024-09-17,BA,1
2024-09-17,BAC,0
2024-09-17,BKNG,0
2024-09-17,BLK,0
2024-09-17,C,0
2024-09-17,CAT,0
2024-09-17,COST,0
2024-09-17,CRM,0
2024-09-17,CSCO,0
2024-09-17,CVX,0
2024-09-17,DE,0
2024-09-17,DIS,0
2024-09-17,GOOGL,0
2024-09-17,GS,0
2024-09-17,HD,0
2024-09-17,HON,0
2024-09-17,IBM,0
2024-09-17,INTC,0
2024-09-17,INTU,0
2024-09-17,JNJ,0
2024-09-17,JPM,0
2024-09-17,KO,0
2024-09-17,LLY,0
2024-09-17,LULU,0
2024-09-17,MA,0
2024-09-17,MCD,0
2024-09-17,META,0
2024-09-17,MRK,0
2024-09-17,MS,0
2024-09-17,MSFT,0
2024-09-17,MU,1
2024-09-17,NFLX,0
2024-09-17,NKE,0
2024-09-17,NOW,0
2024-09-17,NVDA,1
2024-09-17,ORCL,0
2024-09-17,PANW,0
2024-09-17,PEP,0
2024-09-17,PFE,0
2024-09-17,QCOM,0
2024-09-17,RTX,0
2024-09-17,SBUX,0
2024-09-17,SPY,0
2024-09-17,T,0
2024-09-17,TGT,0
2024-09-17,TMO,0
2024-09-17,TSLA,0
2024-09-17,TXN,0
2024-09-17,UNH,0
2024-09-17,V,0
2024-09-17,WFC,0
2024-09-17,WMT,0
2024-09-17,XOM,0
2024-09-18,AAPL,0
2024-09-18,ABBV,0
2024-09-18,ABT,0
2024-09-18,ADBE,1
2024-09-18,ADI,0
2024-09-18,AMAT,0
2024-09-18,AMD,0
2024-09-18,AMZN,0
2024-09-18,AVGO,0
2024-09-18,AXP,0
2024-09-18,BA,1
2024-09-18,BAC,0
2024-09-18,BKNG,0
2024-09-18,BLK,0
2024-09-18,C,0
2024-09-18,CAT,0
2024-09-18,COST,0
2024-09-18,CRM,0
2024-09-18,CSCO,0
2024-09-18,CVX,0
2024-09-18,DE,0
2024-09-18,DIS,0
2024-09-18,GOOGL,0
2024-09-18,GS,0
2024-09-18,HD,0
2024-09-18,HON,0
2024-09-18,IBM,0
2024-09-18,INTC,0
2024-09-18,INTU,0
2024-09-18,JNJ,0
2024-09-18,JPM,0
2024-09-18,KO,0
2024-09-18,LLY,0
2024-09-18,LULU,0
2024-09-18,MA,0
2024-09-18,MCD,0
2024-09-18,META,0
2024-09-18,MRK,0
2024-09-18,MS,0
2024-09-18,MSFT,0
2024-09-18,MU,1
2024-09-18,NFLX,0
2024-09-18,NKE,0
2024-09-18,NOW,0
2024-09-18,NVDA,1
2024-09-18,ORCL,0
2024-09-18,PANW,0
2024-09-18,PEP,0
2024-09-18,PFE,0
2024-09-18,QCOM,0
2024-09-18,RTX,0
2024-09-18,SBUX,0
2024-09-18,SPY,0
2024-09-18,T,0
2024-09-18,TGT,0
2024-09-18,TMO,0
2024-09-18,TSLA,0
2024-09-18,TXN,0
2024-09-18,UNH,0
2024-09-18,V,0
2024-09-18,WFC,0
2024-09-18,WMT,0
2024-09-18,XOM,0
2024-09-19,AAPL,0
2024-09-19,ABBV,0
2024-09-19,ABT,0
2024-09-19,ADBE,1
2024-09-19,ADI,0
2024-09-19,AMAT,0
2024-09-19,AMD,0
2024-09-19,AMZN,0
2024-09-19,AVGO,0
2024-09-19,AXP,0
2024-09-19,BA,1
2024-09-19,BAC,0
2024-09-19,BKNG,0
2024-09-19,BLK,0
2024-09-19,C,0
2024-09-19,CAT,0
2024-09-19,COST,0
2024-09-19,CRM,0
2024-09-19,CSCO,0
2024-09-19,CVX,0
2024-09-19,DE,0
2024-09-19,DIS,0
2024-09-19,GOOGL,0
2024-09-19,GS,0
2024-09-19,HD,0
2024-09-19,HON,0
2024-09-19,IBM,0
2024-09-19,INTC,0
2024-09-19,INTU,0
2024-09-19,JNJ,0
2024-09-19,JPM,0
2024-09-19,KO,0
2024-09-19,LLY,0
2024-09-19,LULU,0
2024-09-19,MA,0
2024-09-19,MCD,0
2024-09-19,META,0
2024-09-19,MRK,0
2024-09-19,MS,0
2024-09-19,MSFT,0
2024-09-19,MU,1
2024-09-19,NFLX,0
2024-09-19,NKE,0
2024-09-19,NOW,0
2024-09-19,NVDA,0
2024-09-19,ORCL,0
2024-09-19,PANW,0
2024-09-19,PEP,0
2024-09-19,PFE,0
2024-09-19,QCOM,0
2024-09-19,RTX,0
2024-09-19,SBUX,0
2024-09-19,SPY,0
2024-09-19,T,0
2024-09-19,TGT,0
2024-09-19,TMO,0
2024-09-19,TSLA,0
2024-09-19,TXN,0
2024-09-19,UNH,0
2024-09-19,V,0
2024-09-19,WFC,0
2024-09-19,WMT,0
2024-09-19,XOM,0
2024-09-20,AAPL,0
2024-09-20,ABBV,0
2024-09-20,ABT,0
2024-09-20,ADBE,1
2024-09-20,ADI,0
2024-09-20,AMAT,0
2024-09-20,AMD,0
2024-09-20,AMZN,0
2024-09-20,AVGO,0
2024-09-20,AXP,0
2024-09-20,BA,1
2024-09-20,BAC,0
2024-09-20,BKNG,0
2024-09-20,BLK,0
2024-09-20,C,0
2024-09-20,CAT,0
2024-09-20,COST,0
2024-09-20,CRM,0
2024-09-20,CSCO,0
2024-09-20,CVX,0
2024-09-20,DE,0
2024-09-20,DIS,0
2024-09-20,GOOGL,0
2024-09-20,GS,0
2024-09-20,HD,0
2024-09-20,HON,0
2024-09-20,IBM,0
2024-09-20,INTC,0
2024-09-20,INTU,0
2024-09-20,JNJ,0
2024-09-20,JPM,0
2024-09-20,KO,0
2024-09-20,LLY,0
2024-09-20,LULU,0
2024-09-20,MA,0
2024-09-20,MCD,0
2024-09-20,META,0
2024-09-20,MRK,0
2024-09-20,MS,0
2024-09-20,MSFT,0
2024-09-20,MU,0
2024-09-20,NFLX,0
2024-09-20,NKE,0
2024-09-20,NOW,0
2024-09-20,NVDA,1
2024-09-20,ORCL,0
2024-09-20,PANW,0
2024-09-20,PEP,0
2024-09-20,PFE,0
2024-09-20,QCOM,0
2024-09-20,RTX,0
2024-09-20,SBUX,0
2024-09-20,SPY,0
2024-09-20,T,0
2024-09-20,TGT,0
2024-09-20,TMO,0
2024-09-20,TSLA,0
2024-09-20,TXN,0
2024-09-20,UNH,0
2024-09-20,V,0
2024-09-20,WFC,0
2024-09-20,WMT,0
2024-09-20,XOM,0
2024-09-23,AAPL,0
2024-09-23,ABBV,0
2024-09-23,ABT,0
2024-09-23,ADBE,1
2024-09-23,ADI,0
2024-09-23,AMAT,0
2024-09-23,AMD,0
2024-09-23,AMZN,0
2024-09-23,AVGO,0
2024-09-23,AXP,0
2024-09-23,BA,1
2024-09-23,BAC,0
2024-09-23,BKNG,0
2024-09-23,BLK,0
2024-09-23,C,0
2024-09-23,CAT,0
2024-09-23,COST,0
2024-09-23,CRM,0
2024-09-23,CSCO,0
2024-09-23,CVX,0
2024-09-23,DE,0
2024-09-23,DIS,0
2024-09-23,GOOGL,0
2024-09-23,GS,0
2024-09-23,HD,0
2024-09-23,HON,0
2024-09-23,IBM,0
2024-09-23,INTC,0
2024-09-23,INTU,0
2024-09-23,JNJ,0
2024-09-23,JPM,0
2024-09-23,KO,0
2024-09-23,LLY,0
2024-09-23,LULU,0
2024-09-23,MA,0
2024-09-23,MCD,0
2024-09-23,META,0
2024-09-23,MRK,0
2024-09-23,MS,0
2024-09-23,MSFT,0
2024-09-23,MU,0
2024-09-23,NFLX,0
2024-09-23,NKE,0
2024-09-23,NOW,0
2024-09-23,NVDA,1
2024-09-23,ORCL,0
2024-09-23,PANW,0
2024-09-23,PEP,0
2024-09-23,PFE,0
2024-09-23,QCOM,0
2024-09-23,RTX,0
2024-09-23,SBUX,0
2024-09-23,SPY,0
2024-09-23,T,0
2024-09-23,TGT,0
2024-09-23,TMO,0
2024-09-23,TSLA,0
2024-09-23,TXN,0
2024-09-23,UNH,0
2024-09-23,V,0
2024-09-23,WFC,0
2024-09-23,WMT,0
2024-09-23,XOM,0
2024-09-24,AAPL,0
2024-09-24,ABBV,0
2024-09-24,ABT,0
2024-09-24,ADBE,1
2024-09-24,ADI,0
2024-09-24,AMAT,0
2024-09-24,AMD,0
2024-09-24,AMZN,0
2024-09-24,AVGO,0
2024-09-24,AXP,0
2024-09-24,BA,1
2024-09-24,BAC,0
2024-09-24,BKNG,0
2024-09-24,BLK,0
2024-09-24,C,0
2024-09-24,CAT,0
2024-09-24,COST,0
2024-09-24,CRM,0
2024-09-24,CSCO,0
2024-09-24,CVX,0
2024-09-24,DE,0
2024-09-24,DIS,0
2024-09-24,GOOGL,0
2024-09-24,GS,0
2024-09-24,HD,0
2024-09-24,HON,0
2024-09-24,IBM,0
2024-09-24,INTC,0
2024-09-24,INTU,0
2024-09-24,JNJ,0
2024-09-24,JPM,0
2024-09-24,KO,0
2024-09-24,LLY,0
2024-09-24,LULU,0
2024-09-24,MA,0
2024-09-24,MCD,0
2024-09-24,META,0
2024-09-24,MRK,0
2024-09-24,MS,0
2024-09-24,MSFT,0
2024-09-24,MU,0
2024-09-24,NFLX,0
2024-09-24,NKE,0
2024-09-24,NOW,0
2024-09-24,NVDA,0
2024-09-24,ORCL,0
2024-09-24,PANW,0
2024-09-24,PEP,0
2024-09-24,PFE,0
2024-09-24,QCOM,0
2024-09-24,RTX,0
2024-09-24,SBUX,0
2024-09-24,SPY,0
2024-09-24,T,0
2024-09-24,TGT,0
2024-09-24,TMO,0
2024-09-24,TSLA,0
2024-09-24,TXN,0
2024-09-24,UNH,0
2024-09-24,V,0
2024-09-24,WFC,0
2024-09-24,WMT,0
2024-09-24,XOM,0
2024-09-25,AAPL,0
2024-09-25,ABBV,0
2024-09-25,ABT,0
2024-09-25,ADBE,1
2024-09-25,ADI,0
2024-09-25,AMAT,0
2024-09-25,AMD,0
2024-09-25,AMZN,0
2024-09-25,AVGO,0
2024-09-25,AXP,0
2024-09-25,BA,1
2024-09-25,BAC,0
2024-09-25,BKNG,0
2024-09-25,BLK,0
2024-09-25,C,0
2024-09-25,CAT,0
2024-09-25,COST,0
2024-09-25,CRM,0
2024-09-25,CSCO,0
2024-09-25,CVX,0
2024-09-25,DE,0
2024-09-25,DIS,0
2024-09-25,GOOGL,0
2024-09-25,GS,0
2024-09-25,HD,0
2024-09-25,HON,0
2024-09-25,IBM,0
2024-09-25,INTC,0
2024-09-25,INTU,0
2024-09-25,JNJ,0
2024-09-25,JPM,0
2024-09-25,KO,0
2024-09-25,LLY,0
2024-09-25,LULU,0
2024-09-25,MA,0
2024-09-25,MCD,0
2024-09-25,META,0
2024-09-25,MRK,0
2024-09-25,MS,0
2024-09-25,MSFT,0
2024-09-25,MU,1
2024-09-25,NFLX,0
2024-09-25,NKE,0
2024-09-25,NOW,0
2024-09-25,NVDA,0
2024-09-25,ORCL,0
2024-09-25,PANW,0
2024-09-25,PEP,0
2024-09-25,PFE,0
2024-09-25,QCOM,0
2024-09-25,RTX,0
2024-09-25,SBUX,0
2024-09-25,SPY,0
2024-09-25,T,0
2024-09-25,TGT,0
2024-09-25,TMO,0
2024-09-25,TSLA,0
2024-09-25,TXN,0
2024-09-25,UNH,0
2024-09-25,V,0
2024-09-25,WFC,0
2024-09-25,WMT,0
2024-09-25,XOM,0
2024-09-26,AAPL,0
2024-09-26,ABBV,0
2024-09-26,ABT,0
2024-09-26,ADBE,1
2024-09-26,ADI,0
2024-09-26,AMAT,0
2024-09-26,AMD,0
2024-09-26,AMZN,0
2024-09-26,AVGO,0
2024-09-26,AXP,0
2024-09-26,BA,1
2024-09-26,BAC,0
2024-09-26,BKNG,0
2024-09-26,BLK,0
2024-09-26,C,0
2024-09-26,CAT,0
2024-09-26,COST,0
2024-09-26,CRM,0
2024-09-26,CSCO,0
2024-09-26,CVX,0
2024-09-26,DE,0
2024-09-26,DIS,0
2024-09-26,GOOGL,0
2024-09-26,GS,0
2024-09-26,HD,0
2024-09-26,HON,0
2024-09-26,IBM,0
2024-09-26,INTC,0
2024-09-26,INTU,0
2024-09-26,JNJ,0
2024-09-26,JPM,0
2024-09-26,KO,0
2024-09-26,LLY,0
2024-09-26,LULU,0
2024-09-26,MA,0
2024-09-26,MCD,0
2024-09-26,META,0
2024-09-26,MRK,0
2024-09-26,MS,0
2024-09-26,MSFT,0
2024-09-26,MU,0
2024-09-26,NFLX,0
2024-09-26,NKE,0
2024-09-26,NOW,0
2024-09-26,NVDA,0
2024-09-26,ORCL,0
2024-09-26,PANW,0
2024-09-26,PEP,0
2024-09-26,PFE,0
2024-09-26,QCOM,0
2024-09-26,RTX,0
2024-09-26,SBUX,0
2024-09-26,SPY,0
2024-09-26,T,0
2024-09-26,TGT,0
2024-09-26,TMO,0
2024-09-26,TSLA,0
2024-09-26,TXN,0
2024-09-26,UNH,0
2024-09-26,V,0
2024-09-26,WFC,0
2024-09-26,WMT,0
2024-09-26,XOM,0
2024-09-27,AAPL,0
2024-09-27,ABBV,0
2024-09-27,ABT,0
2024-09-27,ADBE,1
2024-09-27,ADI,0
2024-09-27,AMAT,0
2024-09-27,AMD,0
2024-09-27,AMZN,0
2024-09-27,AVGO,0
2024-09-27,AXP,0
2024-09-27,BA,0
2024-09-27,BAC,0
2024-09-27,BKNG,0
2024-09-27,BLK,0
2024-09-27,C,0
2024-09-27,CAT,0
2024-09-27,COST,0
2024-09-27,CRM,0
2024-09-27,CSCO,0
2024-09-27,CVX,0
2024-09-27,DE,0
2024-09-27,DIS,0
2024-09-27,GOOGL,0
2024-09-27,GS,0
2024-09-27,HD,0
2024-09-27,HON,0
2024-09-27,IBM,0
2024-09-27,INTC,0
2024-09-27,INTU,0
2024-09-27,JNJ,0
2024-09-27,JPM,0
2024-09-27,KO,0
2024-09-27,LLY,0
2024-09-27,LULU,0
2024-09-27,MA,0
2024-09-27,MCD,0
2024-09-27,META,0
2024-09-27,MRK,0
2024-09-27,MS,0
2024-09-27,MSFT,0
2024-09-27,MU,0
2024-09-27,NFLX,0
2024-09-27,NKE,0
2024-09-27,NOW,0
2024-09-27,NVDA,0
2024-09-27,ORCL,0
2024-09-27,PANW,0
2024-09-27,PEP,0
2024-09-27,PFE,0
2024-09-27,QCOM,0
2024-09-27,RTX,0
2024-09-27,SBUX,0
2024-09-27,SPY,0
2024-09-27,T,0
2024-09-27,TGT,0
2024-09-27,TMO,0
2024-09-27,TSLA,0
2024-09-27,TXN,0
2024-09-27,UNH,0
2024-09-27,V,0
2024-09-27,WFC,0
2024-09-27,WMT,0
2024-09-27,XOM,0
2024-09-30,AAPL,0
2024-09-30,ABBV,0
2024-09-30,ABT,0
2024-09-30,ADBE,1
2024-09-30,ADI,0
2024-09-30,AMAT,0
2024-09-30,AMD,0
2024-09-30,AMZN,0
2024-09-30,AVGO,0
2024-09-30,AXP,0
2024-09-30,BA,0
2024-09-30,BAC,0
2024-09-30,BKNG,0
2024-09-30,BLK,0
2024-09-30,C,0
2024-09-30,CAT,0
2024-09-30,COST,0
2024-09-30,CRM,0
2024-09-30,CSCO,0
2024-09-30,CVX,0
2024-09-30,DE,0
2024-09-30,DIS,0
2024-09-30,GOOGL,0
2024-09-30,GS,0
2024-09-30,HD,0
2024-09-30,HON,0
2024-09-30,IBM,0
2024-09-30,INTC,0
2024-09-30,INTU,0
2024-09-30,JNJ,0
2024-09-30,JPM,0
2024-09-30,KO,0
2024-09-30,LLY,0
2024-09-30,LULU,0
2024-09-30,MA,0
2024-09-30,MCD,0
2024-09-30,META,0
2024-09-30,MRK,0
2024-09-30,MS,0
2024-09-30,MSFT,0
2024-09-30,MU,0
2024-09-30,NFLX,0
2024-09-30,NKE,0
2024-09-30,NOW,0
2024-09-30,NVDA,0
2024-09-30,ORCL,0
2024-09-30,PANW,0
2024-09-30,PEP,0
2024-09-30,PFE,0
2024-09-30,QCOM,0
2024-09-30,RTX,0
2024-09-30,SBUX,0
2024-09-30,SPY,0
2024-09-30,T,0
2024-09-30,TGT,0
2024-09-30,TMO,0
2024-09-30,TSLA,0
2024-09-30,TXN,0
2024-09-30,UNH,0
2024-09-30,V,0
2024-09-30,WFC,0
2024-09-30,WMT,0
2024-09-30,XOM,0
2024-10-01,AAPL,0
2024-10-01,ABBV,0
2024-10-01,ABT,0
2024-10-01,ADBE,1
2024-10-01,ADI,0
2024-10-01,AMAT,0
2024-10-01,AMD,0
2024-10-01,AMZN,0
2024-10-01,AVGO,0
2024-10-01,AXP,0
2024-10-01,BA,0
2024-10-01,BAC,0
2024-10-01,BKNG,0
2024-10-01,BLK,0
2024-10-01,C,0
2024-10-01,CAT,0
2024-10-01,COST,0
2024-10-01,CRM,0
2024-10-01,CSCO,0
2024-10-01,CVX,0
2024-10-01,DE,0
2024-10-01,DIS,0
2024-10-01,GOOGL,0
2024-10-01,GS,0
2024-10-01,HD,0
2024-10-01,HON,0
2024-10-01,IBM,0
2024-10-01,INTC,0
2024-10-01,INTU,0
2024-10-01,JNJ,0
2024-10-01,JPM,0
2024-10-01,KO,0
2024-10-01,LLY,0
2024-10-01,LULU,0
2024-10-01,MA,0
2024-10-01,MCD,0
2024-10-01,META,0
2024-10-01,MRK,0
2024-10-01,MS,0
2024-10-01,MSFT,0
2024-10-01,MU,0
2024-10-01,NFLX,0
2024-10-01,NKE,0
2024-10-01,NOW,0
2024-10-01,NVDA,0
2024-10-01,ORCL,0
2024-10-01,PANW,0
2024-10-01,PEP,0
2024-10-01,PFE,0
2024-10-01,QCOM,0
2024-10-01,RTX,0
2024-10-01,SBUX,0
2024-10-01,SPY,0
2024-10-01,T,0
2024-10-01,TGT,0
2024-10-01,TMO,0
2024-10-01,TSLA,0
2024-10-01,TXN,0
2024-10-01,UNH,0
2024-10-01,V,0
2024-10-01,WFC,0
2024-10-01,WMT,0
2024-10-01,XOM,0
2024-10-02,AAPL,0
2024-10-02,ABBV,0
2024-10-02,ABT,0
2024-10-02,ADBE,1
2024-10-02,ADI,0
2024-10-02,AMAT,0
2024-10-02,AMD,0
2024-10-02,AMZN,0
2024-10-02,AVGO,0
2024-10-02,AXP,0
2024-10-02,BA,0
2024-10-02,BAC,0
2024-10-02,BKNG,0
2024-10-02,BLK,0
2024-10-02,C,0
2024-10-02,CAT,0
2024-10-02,COST,0
2024-10-02,CRM,0
2024-10-02,CSCO,0
2024-10-02,CVX,0
2024-10-02,DE,0
2024-10-02,DIS,0
2024-10-02,GOOGL,0
2024-10-02,GS,0
2024-10-02,HD,0
2024-10-02,HON,0
2024-10-02,IBM,0
2024-10-02,INTC,0
2024-10-02,INTU,0
2024-10-02,JNJ,0
2024-10-02,JPM,0
2024-10-02,KO,0
2024-10-02,LLY,0
2024-10-02,LULU,0
2024-10-02,MA,0
2024-10-02,MCD,0
2024-10-02,META,0
2024-10-02,MRK,0
2024-10-02,MS,0
2024-10-02,MSFT,0
2024-10-02,MU,1
2024-10-02,NFLX,0
2024-10-02,NKE,0
2024-10-02,NOW,0
2024-10-02,NVDA,0
2024-10-02,ORCL,0
2024-10-02,PANW,0
2024-10-02,PEP,0
2024-10-02,PFE,0
2024-10-02,QCOM,0
2024-10-02,RTX,0
2024-10-02,SBUX,0
2024-10-02,SPY,0
2024-10-02,T,0
2024-10-02,TGT,0
2024-10-02,TMO,0
2024-10-02,TSLA,0
2024-10-02,TXN,0
2024-10-02,UNH,0
2024-10-02,V,0
2024-10-02,WFC,0
2024-10-02,WMT,0
2024-10-02,XOM,0
2024-10-03,AAPL,0
2024-10-03,ABBV,0
2024-10-03,ABT,0
2024-10-03,ADBE,1
2024-10-03,ADI,0
2024-10-03,AMAT,0
2024-10-03,AMD,0
2024-10-03,AMZN,0
2024-10-03,AVGO,0
2024-10-03,AXP,0
2024-10-03,BA,0
2024-10-03,BAC,0
2024-10-03,BKNG,0
2024-10-03,BLK,0
2024-10-03,C,0
2024-10-03,CAT,0
2024-10-03,COST,0
2024-10-03,CRM,0
2024-10-03,CSCO,0
2024-10-03,CVX,0
2024-10-03,DE,0
2024-10-03,DIS,0
2024-10-03,GOOGL,0
2024-10-03,GS,0
2024-10-03,HD,0
2024-10-03,HON,0
2024-10-03,IBM,0
2024-10-03,INTC,0
2024-10-03,INTU,0
2024-10-03,JNJ,0
2024-10-03,JPM,0
2024-10-03,KO,0
2024-10-03,LLY,0
2024-10-03,LULU,0
2024-10-03,MA,0
2024-10-03,MCD,0
2024-10-03,META,0
2024-10-03,MRK,0
2024-10-03,MS,0
2024-10-03,MSFT,0
2024-10-03,MU,0
2024-10-03,NFLX,0
2024-10-03,NKE,0
2024-10-03,NOW,0
2024-10-03,NVDA,0
2024-10-03,ORCL,0
2024-10-03,PANW,0
2024-10-03,PEP,0
2024-10-03,PFE,0
2024-10-03,QCOM,0
2024-10-03,RTX,0
2024-10-03,SBUX,0
2024-10-03,SPY,0
2024-10-03,T,0
2024-10-03,TGT,0
2024-10-03,TMO,0
